text,label,language
سيرو شدو البزنازه والقطاطعيه والله سابقه كيتعداو علي الاساتذه ولا واحد كيغني العلوه والشرقي احسن من الاستاد والعجاءب والغراءب في هد بلاد الويل,insult,darija
هذا العنف يجب ان يكون لاصحاب السيوف المجرمين القتله لا يكون علي النخب المثقفه الاساتذه,insult,darija
هاداك الدعم لي تعطا للشياخ لي تيطلقو علي نفوسهم اسم فنانه كان علي الدوله تحسن بيه وضعيه الاساتذه وغيرهم من الاطر ولكن لي تيربي ويقري ليك ولدك هذا هو جزاوه دوله القمع والظلم,insult,darija
خاص هذا يكون للمجرمين صحاب السيوفه ماشي للناس المتقفه التي تطالب بحقوقها بمسيره سلميه والله هذا قمع للحريات حسبنا الله ونعم الوكيل,insult,darija
بصراحه هذا هو العدل الانسان خاصو يقرا ويحتهد ويصهر الليل باش في الاخر يكل العصا برافو احس اعتراف بالمحهودات ديالو,insult,darija
اتفواتفو يارب تستجيب الدعاء هادوك لوحوش ل دارو ديك الحالي لي ديك الوالد مسكين معا هاد المغراب,insult,darija
هدشي لموجدين لشعب الحبس وزروطه الله يخد الحاق فالمخزن حسبي الله ونعم الوكيل فليمسيرين هاد البلاد,insult,darija
هادي فرصه ديال البزناسه والمجرمين والمغتصبين الحقيقيين راه تايقضيو الغرض بينما المخزن تيعنف الاستاذ اللي قراه او تيقري وليداتو الله ادير الخير لهاد البلاد,insult,darija
صحاب الاغتصاب والبزنازا لبغاو هاد الطريقه ماشي الناس النقين ولكيطالبوا بالحق مسيره سلميه,insult,darija
معدات الاجهزه القمعيه كتعجبنا غير فالاساتذه اما المغتصبين ولا القتاله ولا الشمكاره والو لك الله يا وطني ولكن باذن الله سيكون النصر حليفنا,insult,darija
هذا من علامات الساعه زعما راه هادوك الاساتده قراوكم حتي وصلتو لهاذ الشرطه تبا لكم,insult,darija
حنا لي مشي رجال ليكانشوفو هادشي وباقين ساكتين,insult,darija
كوفيد19 والزروطه والقمع المطلق علاش داءما قطاع التعليم والصحه هم المستهدفين نحن كمغاربه لم نعد نفهم شء ليسنا لدينا مانقوله سوي كلام ربي حسبنا الله ونعم الوكيل,insult,darija
عرفتو راه هذا الاستاذ لي كيتهان وتضرب بشتي وساءل الضرب خاصهم ما يقريوش ولاد ناس لي مدو عليهم يديهم اولا حتي هما استعملو معاهم العنف وليني راه هذا الاستاذ قيمته كبيره وانا واثقه انه لن يهين ابن الشعب بل سيبذل قصارا جهده لتعليمه,insult,darija
كنحس بلوحده فلغربه وقهره ولكن ملي كنشوف هاذشي كنحمد الله لي خويت هاذ بلاد ذيال قمع وحكره,insult,darija
حرام عليكوم حسبيا الله ونعمه الوكيل فيكوم يالحكاره,insult,darija
هاذشي خاصوا يدار للمجرمين والشمكاره والقتله والمغتصبين وللي كيخطفوا الاطفال ولكن للاسف حسبنا الله ونعم الوكيل ليكم الله ياشباب,insult,darija
ماذا ننتظر من وطن يكرم المجرم ويهان فيه الاستاذ والدكتور حسبي الله ونعم الوكيل,insult,darija
الدوله باغا شعب امي وجاهل كي تتصرف فيه كما يحلو لها ولا تريد شعبا واعي ومثقف حسبي الله ونعم الوكيل في كل ظالم,insult,darija
بحال هاد الاساتذه لي بلا ضمير مخليين الاقسام والتلاميذ ضاءعه هما لنتجو جيل فاشل و ماوعيش انسان خدام وكيتخلص وخارج كيتظاهر خاصو يتفصل من العمل لانه ماكيستحقوش هاد المهنه الشريفه,insult,darija
والله حرام عليكم شرطه اخر زمان كيتعامل مع رجال التعليم كالوحوش ايها الاساتذه المحترمون لكم مني كل الاحترام والتقدير وربنا ايكون معكم ينصركم علي القوم الظالمين اختكم من باريس,insult,darija
اللهم انزل غضبك ومقتك علي المسءولين انك علي كل شيء قدير,insult,darija
حشوم عليهم هاد الامن ديال والو مقرينش كيضربو في اساتده قرين عليهم الله ياخود فيهم الحق الا يوم الدين,insult,darija
ان العين لتدمع لما وصل له حال العلم و التعليم كنا نامل بوضع احسن لكن للاسف الوضع يولم بزافف,insult,darija
والله حشومه وعار عليكم اشنو عملوا ليكم هءلاء الناس لي كضربوهم خليتوا المجرمين والقتاله وحكرتوا علي الابرياء حسبيا الله ونعم الوكيل فيكم ياسلطات زبل ديال المغرب,insult,darija
اللهم انا هذا لمنكر واش مربي الاجيال يتضرب حشومه وعار,insult,darija
اشهدشي اعياد الله يخ علي لبوليس كرهتهم,insult,darija
ايه عانداق الحق شفاره مالين لكريساج,insult,darija
الاساتذه عزيز عليهم يتخلصو او كيدخلو للقصم او كياكلو المسكه او كيشدو تيليفون او كيضيعو ولاد شعب او البوليس كيديرو خدمهتهم حيتاش كاينه كورونا,insult,darija
هما ماكرهوش هاد البلاد تبقا بلا تعليم بلا تقافه ابقي كلشي مكلخ,insult,darija
هوما خاص لي ربيهم هه قاليك مربي لاجيال,insult,darija
واش غير شمكار لي قرا 2 حروف انا استاذ وبزعطه علي قريتكم الزينه كاد المعلم ان يكون رسولا استغفر الله العظيم علاه الرسول صلي الله عليه وسلم كان ادير الفتنه علاه الرسول صلي الله عليه كان يمضي العقد كلعبه جبانه حتي يتمكن لا لا ياختاه الي كرهتي لبلاد الماا و شطابه حتي لقاع لبحر منك عداد محشمتوش المغرب في حرب مع لبوليزاريو ومع كورونا ومع بعض لخونه لاوباش ديال الحسيمه والناضور وانتما دايرين الفتنه كم كان المعلم كما تدعين ان يكون رسولا كان هدا المعلم ان ينضبط بي اوامر وطنه وبالخصوص في هاته اللحظه بي الذات,insult,darija
لا حول ولا قوه الا بالله مابقاش عندي الامل فهاد البلاد حسبي الله ونعم الوكيل كذا المعلم ان يكون رسولا هدوك شمايت لكيجرو فيهم كن ماشي المعلمين كن راه غارق فالجهل والاميه,insult,darija
