text,label,language
RT MykalaJ whitakerc54 blame it on the yellow chucks lmfao,insult,eng
RT NenaKelly Thursday We will see bitches dressed up like if the hallways were runways clown make up on some girls guys with pants belo 8230 ,insult,eng
RT NikkiiiBeeee Getting called ugly by a bitch that use to idolize you 128064 Ohhhh well okay 128514 ,insult,eng
RT NoREGGIEAllow I think IF i had hoes i would tell them alll the same shit 128514 im too lazy to be tryna switch shit up 128564 ,insult,eng
RT OgElizabeth On god yall hoes better get off my twitter,insult,eng
RT POCAPetite stick by his side and don t give his pussy up ,insult,eng
RT Perarl BITCH YOU GUESSED IT VSamone 8220 Perarl my pussy cuteness always sets me up for a good day 128522 8221 u need some dick WOOOOH You 8230 ,insult,eng
RT Phocus BOSSSHlTONLY This bitch http t co o7uSKCMfcD 128514 128514 ,insult,eng
RT PimpC koniikonn 8220 Weezy Wee If you ask me every bitch gay 8221 not me I m all sexual Wtf is all sexual If you don t mind me asking,insult,eng
RT PlayboyG Another movie that s gonna make you question your bitch 128530 128514 https t co V9EbkQytsu,insult,eng
RT PrettyJade I don t care about none of these bitches 128524 ,insult,eng
RT RealThickJazz 1inkkofrosess Makem eat my ass since eating pussy ain t major nomore 128175 128553 128514 9996 65039 128584 128129 128079 128522 128514 128514 ,insult,eng
RT RiveraJustin It s unattractive when girls act ghetto,insult,eng
RT RyanRod RT AmazinTheGreat Girls say bs like you got too many hoes Stop letting twitter and IG fool you I don t know these fucki 8230 ,insult,eng
RT SadisticBitch I ll never understand how people can fake an entire relationship I can t even fake a hello to a bitch that I fucking 8230 ,insult,eng
RT ShePissGlitter I m not going out my way 2 make sure bitches know NOTHING Just pay attention ,insult,eng
RT ShesSuchADoll straight 128686 DrewWhosUrDaddy To each his own wizkhalifa but these hoes weak http t co W7TEj28aNr ,insult,eng
RT SiNCERE18 when ya friends nag you like they yo bitch 128064 mayne chill tf,insult,eng
RT SooFcknHomo Yeen suckin yeen fuckin watchu doin hoe ,insult,eng
RT TJL0326 8220 JNH 54 When the pussy so wet you hear that shit smacking gt gt gt gt gt 128049 128166 128166 128553 128525 128588 8221 10071 65039 ,insult,eng
RT TatyanaShells he like me even more cuz he know I gotta bitch,insult,eng
RT ThatBoyKing All you hoes wake up,insult,eng
RT ThatGirlKhaila Yo hoe will get slayed 128514 ,insult,eng
RT ThatsIt When a bitch tell me I m ugly 128514 128514 128514 128514 http t co o9EkMrw5WK,insult,eng
RT TheBank Bacon over bitches,insult,eng
RT TheCrownedHead man I m strolling and all I see is y all hoes that suck dick talking about her like man don t stunt on her bru ,insult,eng
RT TommyCollins WeAreRichnow buffalobills yeah Texans are so much better you fucking retard,insult,eng
RT TommyGunn Some of you cunts owe me money ,insult,eng
RT TootieDee Ion want the pussy if it come wit hairs,insult,eng
RT TrackStar15 I hate I m my own WCW ass bitches 58382 ,insult,eng
RT TraeMartinez ATRLfan ChocolVte baesuschrist VikkiNoSecrets bitch you ugly as fuck are you a fuck tranny Get Alligator face as 8230 ,insult,eng
RT TrillKVLE Visually Gifted I ll find you a ride But it s no pussy shit and that was some pussy shit 128548 128514 ,insult,eng
RT TyMoore For all those watching that so raven Look at this negro now lol 128514 128514 128553 128553 http t co nEcAKyTdI1,insult,eng
RT VibeWithMe doing someone wrong for the sole reason that they did you wrong will only bring more negative karma amp energy into your li 8230 ,insult,eng
RT ViciousMoe i have absolutely no hoes ,insult,eng
RT VodkaThoughts Light beer You mean faggot piss Overly Powered Man,insult,eng
RT VodkaThoughts shego was the baddest bitch of my childhood 128293 http t co fiigh50DEj,insult,eng
RT WORDtotheWISE I love when the birds are chirping in the morning patsgonnasubtweet,insult,eng
RT WhitePonyJr Eric Mariners JC 1221 peace out then faggot http t co qSGyCVcvaP,insult,eng
RT Withluv Kira 8220 ChiChi knows What s yall favorite chappelle show skit 8221 Is wayne Brady gonna have to choke a bitch 128514 ,insult,eng
RT YourHoesStink 8220 PizzaBeforeHoes I hate a I m my own WCW 128129 ass bitch 128514 8221 ,insult,eng
RT BrighterDays I don t be worrying about these messy hood ass hoes but they worrying about me though Why 128583 ,insult,eng
RT BrighterDays I don t understand I don t even fuck with these bitches but I m so relevant to them though 128564 ,insult,eng
RT BrionnaNicole Never realize the precious time you bitch niggas is wasting 128070 ,insult,eng
RT CocaineCowboy Freaky ass ready ass hoes,insult,eng
RT DatTootieGurl 1stBlocJeremiah These hoes got more bodies than a cemetery 128056 9749 65039 ,insult,eng
RT DayAnnaa Bobby bitch bobby bitch 128293 128293 128520 ,insult,eng
RT E T Brown colored eyes are really blue under a layer of melanin ,insult,eng
RT Harveyyy People getting called all types of bitches over music lol you know how ridiculous that is ,insult,eng
RT HerEyezLow U gotta be a pathetic bitch to ride by another females house looking for a nigga that ain t yours smh,insult,eng
RT HoldMyHEART I don t understand how bitches find the time to worry about what another bitch is doing,insult,eng
RT Independentt Why do these hoes think it s cute to take pictures kissing eachother gaggggg,insult,eng
RT J R Smh nigga is mildly retarded RT Thotcho LMFAO RT JustDoJ If Griff wasn 8217 t injuries we 8217 d legit be 6 1,insult,eng
RT Junebugg VoiceOfDStreetz hell yea save money like a hoe,insult,eng
RT Junebugg That hoe is live though,insult,eng
RT LilBrisko I don t care about none of these bitches,insult,eng
RT LilNiNo R I P 128128 to the hoes 128131 dying for attention ,insult,eng
RT Lonz Once a hoe always a hoe 128076 ,insult,eng
RT PrettyBlaack If a bitch think I m worried about her that bitch overthinking 128557 128514 128581 128129 128582 8252 65039 ,insult,eng
RT PrettyTea 30 bottles 30 bitches ,insult,eng
RT SoulFlower I m against feminism I think men and women should be equal a bitch that don t know shit about feminism,insult,eng
RT Stackzz 8220 VoiceOfDStreetz 8220 Stackzz VoiceOfDStreetz lol for what 8221 Lol you dissing us 8221 128514 128514 128514 shut up bitch,insult,eng
RT Stackzz Pick 6 hoe lets gooo,insult,eng
RT VIIXXIV 128514 Me Baby I cooked Bae What s for dinner Me That bitch you been texting http t co GwT19xIXUz,insult,eng
RT YouWEAKTho ain t no WE in this bitch ,insult,eng
RT Jazsy If a bitch tweeting about a nigga and he saying he don t mess with her He s lying 128533 That bitch ain t tweeting for nothing 128527 ,insult,eng
RT Legacy Need some ice cream and Oreos 128525 ,insult,eng
RT MICHIGANMADE Only the basic bitches put on for Twitter ,insult,eng
RT Nisha I hate when boys keep chasing a bitch that treat them like they any nigga 128529 ,insult,eng
RT Royals When niggas try to act hard but really be bitch made 128514 ,insult,eng
RT TheFuckery 187XO You messin with broke niggahs you gon be broke niggah 1043323 1043323 1043323 1043323 10071 65039 nigga preeeeeeeach ,insult,eng
RT Chelleeee Been Trynna catch up Witchu pussy 128299 ,insult,eng
RT LilRambo 8220 Dollvsh I don t be fucking with NOBODY cause most of these bitches got fake in they blood 9994 8221 and niggas,insult,eng
RT Quinn When you thinking about killing a bitch http t co bT7hf28U0d,insult,eng
RT AL 8220 KY YNF 8220 TroyPanamera Brandon Jennings easily got the coldest bitch ever 8221 damn near lol 8221 not damn near that s fact ,insult,eng
RT AL Exactly Don t be gettin no additional pussy for them soft ass tweets Jus be you dude lol,insult,eng
RT AL Woww Now niggas can t hit u bitches line and ask what u doin nomo ,insult,eng
RT redd killing these bitches go body for body 128530 128524 127911 ,insult,eng
RT bria I hate a bitch that acts like she can t be single Get your I need a man ass on,insult,eng
RT iv 8220 CamoQuay Bro even with uno webo I still get more pussy than you 128586 8221 128514 128514 128514 128514 128514 128514 128514 128514 128514 128514 128514 ,insult,eng
RT ashlaaay Why does everybody drive like retards when it rains lol,insult,eng
RT bettyboo You better pray I don t send your nudes out bitch,insult,eng
RT brookenicole How many bitches have actually gone to the club in a mini skirt amp j s on questionoftheday,insult,eng
RT chuuu I want this bad bitch epidemic to be over so fast bruh fees can t write a sentence with proper subject verb agreement now 8230 ,insult,eng
RT iamjazz shaaaaayy i wish i was born in a different generation cause yall just make my pussy bones hurt sicken ass children 8230 ,insult,eng
RT iamjazz where is D hoes 128514 ,insult,eng
RT matt29 Larry bird 38 128514 ,insult,eng
RT nijel Niggas be out here loving ALL they hoes that s a no no ,insult,eng
RT prvncesssss lilnas Niggas bitches getting exposed 128514 128514 128514 128553 128555 128555 128555 128555 128555 ,insult,eng
RT queenshaun 8220 JuicelessEss If you ask me every bitch gay 8221 true dat true dat,insult,eng
RT sabrinaaaaa the same hoes is still at it,insult,eng
RT thaRealist Dono 44 yea that hoe was rocking Friday and last night,insult,eng
RT thaRealist VoiceOfDStreetz 128514 128514 2 many lil bitty bitches,insult,eng
RT thaRealist pskinny31 128514 128514 128514 chill bitch,insult,eng
RT thaRealist Dudes a hoe had me laughin on my only pics 128514 128514 128514 ,insult,eng
RT thaRealist Sum hoes be smoking to look cute bitch u better inhale that shit wasting weed,insult,eng
RT adrizzzle Happy birthday to my chocolate brotha 1NOnlyDirtyMike 127880 127881 love u hoe http t co iQIxXX1ZNv,insult,eng
RT aleahmonique 128079 WhitDAWGem Real bitches who really hungry won t be out here arguing with bitches on twitter straight flexin ,insult,eng
RT aleksssa BrianLovesAss aleksssa tbh but a niggah can t have a normal convo with someone lmao hoes will be hoes Brian lol,insult,eng
RT allaboutAshley When will you guys leave that childish pussy alone Get that sophisticated pussy ,insult,eng
RT amaaari bitches be fake af 128514 128581 ,insult,eng
RT ashwhole 8220 TerryLee 8220 0 o RT 8220 iHitModelsRaw hits blunt https t co WiqgnDXgNM 8221 8221 this hoe thought she was so dee 8230 ,insult,eng
RT asslxrd my inner nigger is coming out,insult,eng
RT ayeeexo Fxck outta here hoe 9996 ,insult,eng
RT ayejayydoe UglyAssAyeKay Dumb bitch im singing to you bitch,insult,eng
RT ayejayydoe This hoe never called me like she said UglyAssAyeKay,insult,eng
RT blkarab24 Whats a bad bitch to a queen with Goals 10067 ,insult,eng
RT blvcksxul When u see a bitch that don 8217 t like u look at u 8230 http t co vAO8ovq4XM,insult,eng
RT brooklynnmsb It ain t nothing to cut that bitch off 128076 128129 ,insult,eng
RT campkevin Bitches be thinking they are soooo out here like no your just an everyday average Instagram bitch,insult,eng
RT chocgirL Rich homie and bird man gone be at mansion 233 lan tonight 128064 ,insult,eng
RT chrisssssyxo Bad bitch give me head like lice ,insult,eng
RT clearlyspoken Side bxtches gettin lit up outchea y all birds better tighten up ,insult,eng
RT daijak i tell you ANYTHING on this bitch i better get a thank you fuck wrong w you dumb ass i wanna be famous ass 3 mixtapes cant r 8230 ,insult,eng
RT danieebro all these bitches fake if you ask me,insult,eng
RT deemarieeeee Nomatter how much I m feeling you u can t compete with girls who throw the pussy Im just gonna always take the L,insult,eng
RT elennamichelle erykahminor miss ya too nigger 128539 128536 128536 128536 128536 128525 ,insult,eng
RT emilyscraba my sugar daddy is following this bitch fuckin hoe that use to be my friend this is bullshit,insult,eng
RT fckwhatyathink uce INA Shi 8217 now I don t wanna rant b c my first impression would be that i m a such a bitch 128514 lmao ,insult,eng
RT forevernee I hate a copy cat ass bitch Monkey see monkey do ass bitch 128544 ,insult,eng
RT getMEAUXmoney 8220 100046729 8220 getMEAUXmoney Nobody cares about KIRK Bosley no 8221 I care bout my cousin hoe 8221 http t co k1OLU522FT,insult,eng
RT gotti300 1stBlocJeremiah 1st block bitch Wassup,insult,eng
RT groovyg me 2nite bitches http t co NlToDB7xze,insult,eng
RT groovymovie 8220 Shane A1 Hmu talmbout match but when I pull up its 30 other niccas wit ya 128530 8221 smfh shit like that kill me,insult,eng
RT haleybeeee Im a boss ass bitch MostDoubt3d6 EmilyMorring,insult,eng
RT hillzzz this is real life 128557 RT NoWomanIsRight She want to give u pussy so bad she mad at u cus u fucking it up,insult,eng
RT honeysays 8220 NipseyHussle Sometime u gotta shut down all tha fun and get tha rite get ugly on these hoes and EAT 8221 ,insult,eng
RT iAmDizzy A hoe gone be a hoe and dats 100 nd when a nigga broke them hoes act funny ,insult,eng
RT iChrisP 8220 Shane A1 swear me n zee da only niccas who aint got da update yet 8221 lt I m right there wit cha bruh,insult,eng
RT iForeign You talking shit 128567 But yo pockets ain t shit 128169 Yo bitch ain t shit 128169 Yo life ain t shit 128169 nigga you just a ain t shit as nig 8230 ,insult,eng
RT iGotHer Her pussy fatter than ya dick lmao,insult,eng
RT iHATEMOON All these bitches amp niggaz with they imaginary haters ,insult,eng
RT iMadeHerWise Idc about your story if Petey Pablo said your name in Freek A Leek you automatically a hoe,insult,eng
RT iMcNasty Heat lost Medical marijuana got rejected Rick Scott got reelected I still have no hoes Today s just been a bad day ,insult,eng
RT iamextra 7 out of 10 RT TAXSTONE Every bitch in Houston look good ,insult,eng
RT illionaire VoiceOfDStreetz hahahaha signs be funny than a bitch,insult,eng
RT imREDhoe heard a bitch say im ugly but ha nigga thank different 128523 you say you mainline he dont treat me no different 9996 128540 ,insult,eng
RT imjustvee ever wanna text somebody and be like bitch die I hope you don t wake up you low down dirty muthafxcka 128520 ,insult,eng
RT indylovee these bitch niggas couldn t live my cold life tyle 128184 128080 128523 ,insult,eng
RT itsKILLA Yall hoes love football,insult,eng
RT jahmall 8220 BlueUnicorns Df Bruh http t co EIvJYapKuD 8221 go wash the dishes in the sink then come upstairs and eat this pussy ,insult,eng
RT jeff hank lgreiner3 Versharky RayceWarden BigJohn Studd fuck no id be gettin swole in there like everyday nigger,insult,eng
RT juicewayne I swear it s the huge bitches that think they the baddest,insult,eng
RT justcallmetajj imma cool as bitch so if a bitch don t like me it s a personal problem ,insult,eng
RT katrinasalazar this what most of yall hoes need to admit https t co SXz6y0HRR0,insult,eng
RT kivnaaa VivaLaKash 128514 128514 128514 on God i be thinking that lol people at school be showing me this nigguh videos im like 128563 he famous oss 128514 ,insult,eng
RT kourtne don t try nd play me I ll hoe u harder 128514 128076 ,insult,eng
RT laddieD These hoes sad man,insult,eng
RT lex lloyd Y all bitches be like 16 looking 25 128553 ,insult,eng
RT lvrking chris brown is trash ,insult,eng
RT materialgurlxo How you leave ya mans dead for a broke bitch most these rap niggas on some hoe shit ,insult,eng
RT mikaylahh I asked zzachbarness to get me pink bunnies one time so he brought me yellow chicks 128048 128149 ,insult,eng
RT missvain Lmfaooooo gt RT sirTurn3r Lmaoo Thats what u got from this RT waddupivy Dougie be yamming the coon all that beat boxing 128553 ,insult,eng
